Name,Date,Time,Location,Switch_id,CID
Siraj,Wednesday Apr 24-04-2019,23:02:22,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:23,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:23,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:23,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:23,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:23,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:23,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:23,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:24,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:24,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:24,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:26,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:26,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:27,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:27,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:27,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Mirko,Wednesday Apr 24-04-2019,23:02:27,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:27,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:27,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:27,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:28,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:28,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:28,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:28,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:28,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:28,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:28,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:29,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:29,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:29,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:29,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:29,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:29,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:29,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:30,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:30,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:30,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:30,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:30,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:30,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:31,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:31,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:31,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:31,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:31,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:31,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:31,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:32,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:32,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:32,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:32,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:32,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:32,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:32,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:33,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:33,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:33,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:33,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:33,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:33,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:33,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:34,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:34,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:34,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:34,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:34,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:34,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:34,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:35,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:35,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:35,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:35,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:35,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:35,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:35,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:36,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:36,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:36,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:36,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:36,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:36,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:36,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:37,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:37,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:37,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:37,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:37,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:37,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:37,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:38,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:38,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:38,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:38,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:38,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:39,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:39,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:39,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:39,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:39,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:40,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:40,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:40,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:40,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:40,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:40,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:40,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:41,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:41,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:41,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:41,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:41,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:41,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:41,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:42,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:42,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:42,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:42,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:42,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:42,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:42,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:43,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:43,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:43,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:43,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:43,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:43,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:43,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:44,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:44,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:44,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:44,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:44,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:44,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:44,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:44,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:45,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:45,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:45,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:45,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:45,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:45,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:45,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:46,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:46,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:46,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:46,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:46,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:46,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:47,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:47,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:47,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:47,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:47,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:47,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:47,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:48,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:48,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:48,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:48,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:48,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:48,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:48,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:49,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:49,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:49,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:49,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:49,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:49,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:49,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:49,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Stefano,Wednesday Apr 24-04-2019,23:02:50,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
Siraj,Wednesday Apr 24-04-2019,23:02:50,Cafe,4,Qmbi8u4Je3TW8NzMW5Th4GM4y9GkKRYN5YphiMvmmTQtHU
